timestamp,type,price,quantity,profit,return_pct
2022-08-12 04:00:00,SELL,23960.99,0.7499159761533566,241.50294096042762,1.3623278529714766
2022-08-12 20:00:00,BUY,24403.68,0.7363122777159353,0.0,0.0
2022-08-14 12:00:00,SELL,24524.54,0.7363122777159353,88.99070188474838,0.49525317493099635
2022-08-21 04:00:00,BUY,21251.38,0.8497198726546495,0.0,0.0
2022-08-26 08:00:00,SELL,21189.77,0.8497198726546495,-52.35124135425345,-0.2899105846302714
2022-08-29 04:00:00,BUY,19897.01,0.9049283618986629,0.0,0.0
2022-09-01 12:00:00,SELL,19782.59,0.9049283618986629,-103.54190316844343,-0.5750612780513166
2022-09-01 20:00:00,BUY,20131.46,0.8892463220657056,0.0,0.0
2022-09-03 00:00:00,SELL,19899.69,0.8892463220657056,-206.10062006516898,-1.1512826193430603
2022-09-04 16:00:00,BUY,19882.69,0.8900066410907027,0.0,0.0
2022-09-06 16:00:00,SELL,18824.41,0.8900066410907027,-941.8762281334679,-5.3226198265928755
2022-09-08 00:00:00,BUY,19218.4,0.8717609121786535,0.0,0.0
2022-09-12 00:00:00,SELL,21656.87,0.8717609121786535,2125.762831520279,12.688205053490393
2022-09-12 04:00:00,BUY,22193.64,0.8506767139655557,0.0,0.0
2022-09-13 04:00:00,SELL,22273.09,0.8506767139655557,67.58626492456402,0.3579854408740555
2022-09-16 20:00:00,BUY,19803.3,0.9567697813525563,0.0,0.0
2022-09-18 20:00:00,SELL,19416.18,0.9567697813525563,-370.38471775720063,-1.9548257108663658
2022-09-19 20:00:00,BUY,19537.02,0.9508519873195541,0.0,0.0
2022-09-20 20:00:00,SELL,18875.0,0.9508519873195541,-629.4830326452916,-3.3885413435621214
2022-09-21 00:00:00,BUY,19021.17,0.9435450742859974,0.0,0.0
2022-09-21 20:00:00,SELL,18461.36,0.9435450742859974,-528.205968036042,-2.9430892000859976
2022-09-22 08:00:00,BUY,19229.81,0.9058396985004293,0.0,0.0
2022-09-23 16:00:00,SELL,18807.57,0.9058396985004293,-382.48175429482274,-2.1957575243853245
2022-09-23 20:00:00,BUY,19289.91,0.8831893740471427,0.0,0.0
2022-09-25 20:00:00,SELL,18807.38,0.8831893740471427,-426.16536865896677,-2.501463200191182
2022-09-26 12:00:00,BUY,19113.48,0.869045206297689,0.0,0.0
2022-09-27 20:00:00,SELL,19079.13,0.869045206297689,-29.851702836324353,-0.17971609565604246
